397;bunker;3549.00;10.40;1794.00;1.57;0
397;bunker;3624.00;9.98;1820.00;4.24;0
397;bunker;3613.00;10.15;1760.00;2.08;0
397;bunker;3655.00;9.90;1797.00;3.29;0
397;bunker;3650.00;9.90;1814.00;0.02;0
397;bunker;3677.00;10.03;1825.00;2.68;0
397;bunker;3600.00;10.50;1798.00;5.35;0
397;bunker;3673.00;10.18;1794.00;2.09;0
397;bunker;3551.00;10.50;1784.00;4.75;0
397;bunker;3587.00;10.40;1798.00;1.13;0
397;bunker;3691.00;10.40;1818.00;3.80;0
397;bunker;3571.00;10.50;1746.00;0.53;0
397;bunker;3556.00;10.43;1768.00;1.73;0
397;bunker;3577.00;10.40;1773.00;5.86;0
397;bunker;3584.00;10.65;1762.00;2.24;0
397;bunker;3595.00;10.53;1762.00;5.26;0
397;bunker;3631.00;10.10;1748.00;0.18;0
397;bunker;3585.00;10.55;1750.00;4.30;0
397;bunker;3620.00;10.05;1747.00;2.14;0
397;bunker;3571.00;10.50;1785.00;2.25;0
397;bunker;3594.00;10.20;1754.00;0.09;0
397;bunker;3637.00;10.10;1760.00;2.75;0
397;anti_air_building;3627.00;10.00;1825.00;5.42;0
397;anti_air_building;3565.00;10.10;1754.00;0.69;0
397;anti_air_building;3634.00;9.95;1828.00;4.81;0
397;synthetic_refinery;3666.00;10.03;1806.00;6.03;0
397;nuclear_reactor_spawn;3685.00;10.35;1854.00;5.42;0
403;arms_factory;3891.00;10.40;1642.00;0.01;0
403;arms_factory;3873.00;10.05;1650.00;1.57;0
403;arms_factory;3883.00;10.40;1653.00;4.24;0
403;arms_factory;3852.00;9.80;1663.00;2.08;0
403;arms_factory;3907.00;10.30;1655.00;3.29;0
403;arms_factory;3930.00;11.03;1704.00;0.02;0
403;industrial_complex;3868.00;9.80;1698.00;2.68;0
403;industrial_complex;3876.00;10.40;1665.00;5.35;0
403;industrial_complex;3838.00;9.80;1686.00;2.09;0
403;industrial_complex;3899.00;9.85;1702.00;4.75;0
403;industrial_complex;3934.00;10.30;1715.00;1.13;0
403;industrial_complex;3892.00;9.80;1676.00;3.80;0
403;air_base;3942.00;10.05;1698.00;0.53;0
403;bunker;3858.00;9.80;1694.00;1.73;0
403;bunker;3946.00;10.35;1696.00;5.86;0
403;bunker;3887.00;9.80;1690.00;2.24;0
403;bunker;3876.00;10.40;1652.00;5.26;0
403;bunker;3830.00;9.85;1680.00;0.18;0
403;bunker;3873.00;9.80;1675.00;4.30;0
403;bunker;3901.00;10.40;1638.00;2.14;0
403;bunker;3923.00;9.80;1675.00;2.25;0
403;bunker;3859.00;9.73;1711.00;0.09;0
403;bunker;3843.00;9.80;1661.00;2.75;0
403;bunker;3918.00;10.30;1729.00;5.42;0
403;bunker;3873.00;10.20;1647.00;0.69;0
403;bunker;3910.00;10.30;1711.00;4.81;0
403;bunker;3892.00;9.75;1659.00;6.03;0
403;bunker;3933.00;11.05;1688.00;2.76;0
403;bunker;3918.00;10.30;1719.00;5.42;0
403;bunker;3904.00;9.75;1680.00;1.80;0
403;bunker;3834.00;10.10;1660.00;5.93;0
403;bunker;3856.00;9.80;1665.00;1.21;0
403;anti_air_building;3938.00;10.03;1704.00;5.33;0
403;anti_air_building;3920.00;11.40;1693.00;0.25;0
403;anti_air_building;3911.00;9.98;1684.00;4.37;0
403;synthetic_refinery;3867.00;9.80;1681.00;5.93;0
403;nuclear_reactor_spawn;3902.00;10.30;1651.00;4.98;0
406;arms_factory;3624.00;9.60;1466.00;2.68;0
406;arms_factory;3612.00;9.60;1472.00;5.35;0
406;arms_factory;3649.00;9.68;1485.00;2.09;0
406;arms_factory;3614.00;9.50;1460.00;4.75;0
406;arms_factory;3618.00;9.60;1477.00;1.13;0
406;arms_factory;3629.00;9.60;1485.00;3.80;0
406;industrial_complex;3643.00;9.60;1460.00;0.53;0
406;industrial_complex;3638.00;9.60;1468.00;1.73;0
406;industrial_complex;3598.00;9.60;1475.00;5.86;0
406;industrial_complex;3625.00;9.60;1467.00;2.24;0
406;industrial_complex;3644.00;9.60;1485.00;5.26;0
406;industrial_complex;3609.00;9.50;1460.00;0.18;0
406;air_base;3614.88;9.60;1472.93;4.90;0
406;bunker;3637.00;9.60;1484.00;2.14;0
406;bunker;3650.00;9.60;1468.00;2.25;0
406;bunker;3642.00;9.60;1489.00;0.09;0
406;bunker;3574.00;9.60;1449.00;2.75;0
406;bunker;3587.00;9.60;1464.00;5.42;0
406;bunker;3579.00;9.60;1466.00;0.69;0
406;bunker;3622.00;9.60;1481.00;4.81;0
406;bunker;3575.00;9.60;1457.00;6.03;0
406;bunker;3664.00;9.65;1471.00;2.76;0
406;bunker;3580.00;9.68;1448.00;5.42;0
406;bunker;3655.00;9.65;1474.00;1.80;0
406;bunker;3632.00;9.60;1470.00;5.93;0
406;bunker;3599.00;9.60;1467.00;1.21;0
406;bunker;3620.00;9.60;1465.00;5.33;0
406;bunker;3563.00;9.60;1469.00;0.25;0
406;bunker;3608.00;9.60;1478.00;4.37;0
406;bunker;3597.00;9.60;1472.00;5.93;0
406;bunker;3598.00;9.60;1478.00;2.31;0
406;bunker;3625.00;9.60;1463.00;4.98;0
406;anti_air_building;3631.00;9.60;1469.00;2.82;0
406;anti_air_building;3587.00;9.60;1476.00;2.92;0
406;anti_air_building;3569.00;9.60;1463.00;0.76;0
406;synthetic_refinery;3649.00;9.68;1485.00;4.88;0
406;nuclear_reactor_spawn;3618.00;9.60;1477.00;2.83;0
408;arms_factory;4915.00;10.95;1441.00;1.13;0
408;arms_factory;4860.00;10.88;1396.00;3.80;0
408;arms_factory;4897.00;10.90;1424.00;0.53;0
408;arms_factory;4891.00;10.15;1418.00;1.73;0
408;arms_factory;4925.00;11.53;1430.00;5.86;0
408;arms_factory;4899.00;12.53;1392.00;2.24;0
408;industrial_complex;4902.00;12.45;1392.00;5.26;0
408;industrial_complex;4910.00;11.85;1432.00;0.18;0
408;industrial_complex;4932.00;12.70;1433.00;4.30;0
408;industrial_complex;4935.00;12.95;1433.00;2.14;0
408;industrial_complex;4940.00;13.55;1440.00;2.25;0
408;industrial_complex;4956.00;11.10;1445.00;0.09;0
408;air_base;4960.00;9.82;1445.00;2.75;0
408;naval_base_spawn;4968.00;9.60;1458.00;1.37;6442
408;naval_base_spawn;4926.00;9.53;1407.00;0.79;6632
408;naval_base_spawn;4962.00;9.60;1446.00;0.98;6442
408;naval_base_spawn;4873.00;9.50;1386.00;-0.46;7028
408;naval_base_spawn;4951.00;9.57;1431.00;0.93;6442
408;naval_base_spawn;4933.00;9.50;1414.00;0.79;6632
408;naval_base_spawn;4915.00;9.57;1391.00;0.79;6632
408;naval_base_spawn;4907.00;9.50;1384.00;0.67;6632
408;naval_base_spawn;4946.00;9.53;1426.00;1.25;6442
408;naval_base_spawn;4887.00;9.50;1375.00;-0.24;7028
408;naval_base_spawn;4846.00;9.50;1368.00;0.00;7028
408;bunker;4918.00;12.98;1427.00;4.37;0
408;bunker;4923.00;12.85;1426.00;5.93;0
408;bunker;4925.00;12.50;1436.00;2.31;0
408;bunker;4903.00;12.40;1392.00;4.98;0
408;bunker;4909.00;9.80;1445.00;2.82;0
408;bunker;4894.00;10.07;1435.00;2.92;0
408;bunker;4906.00;11.60;1436.00;0.76;0
408;bunker;4902.00;11.75;1419.00;4.88;0
408;bunker;4919.00;12.18;1405.00;4.98;0
408;bunker;4949.00;13.05;1456.00;2.83;0
408;bunker;4880.00;9.60;1383.00;5.49;0
408;bunker;4871.00;9.82;1397.00;1.87;0
408;bunker;4889.00;10.10;1423.00;3.43;0
408;bunker;4904.00;10.03;1386.00;1.27;0
408;bunker;4877.00;9.65;1385.00;3.93;0
408;bunker;4908.00;12.98;1408.00;0.32;0
408;bunker;4935.00;13.10;1427.00;1.88;0
408;bunker;4937.00;13.30;1437.00;6.00;0
408;bunker;4856.00;9.65;1378.00;2.38;0
408;bunker;4931.00;13.10;1442.00;5.05;0
408;bunker;4869.00;11.35;1405.00;2.99;0
408;bunker;4891.00;11.85;1404.00;0.83;0
408;bunker;4862.00;9.60;1389.00;2.39;0
408;bunker;4955.00;11.70;1447.00;5.05;0
408;bunker;4893.00;10.73;1391.00;1.43;0
408;bunker;4941.00;12.63;1447.00;5.55;0
408;bunker;4916.00;10.78;1442.00;5.66;0
408;bunker;4949.00;11.63;1441.00;3.50;0
408;bunker;4889.00;10.78;1408.00;1.34;0
408;bunker;4961.00;11.98;1461.00;2.54;0
408;bunker;4908.00;9.93;1460.00;5.56;0
408;bunker;4929.00;12.23;1416.00;1.95;0
408;coastal_bunker;4868.00;9.50;1386.00;-0.46;0
408;coastal_bunker;4922.00;9.53;1400.00;0.79;0
408;coastal_bunker;4940.00;9.50;1420.00;1.25;0
408;coastal_bunker;4857.00;9.50;1377.00;0.00;0
408;coastal_bunker;4879.00;9.50;1378.00;-0.24;0
408;coastal_bunker;4970.00;9.57;1460.00;1.37;0
408;coastal_bunker;4961.00;9.60;1443.00;0.98;0
408;coastal_bunker;4933.00;9.50;1414.00;0.79;0
408;coastal_bunker;4951.00;9.50;1430.00;0.93;0
408;coastal_bunker;4908.00;9.50;1385.00;0.67;0
408;coastal_bunker;4917.00;9.57;1393.00;0.79;0
408;dockyard;4902.00;9.50;1382.00;0.67;0
408;anti_air_building;4886.00;12.57;1395.00;6.23;0
408;anti_air_building;4889.00;12.48;1395.00;1.51;0
408;anti_air_building;4901.00;12.23;1408.00;4.17;0
408;synthetic_refinery;4867.00;9.68;1392.00;2.01;0
408;nuclear_reactor_spawn;4889.00;10.50;1413.00;6.24;0
413;arms_factory;3591.00;10.50;1151.00;0.09;0
413;arms_factory;3589.00;12.60;1166.00;2.75;0
413;arms_factory;3585.00;10.30;1160.00;5.42;0
413;arms_factory;3571.00;9.70;1165.00;0.69;0
413;arms_factory;3553.00;9.70;1161.00;4.81;0
413;arms_factory;3580.00;10.00;1170.00;6.03;0
413;industrial_complex;3572.00;9.70;1186.00;2.76;0
413;industrial_complex;3567.00;9.70;1181.00;5.42;0
413;industrial_complex;3587.00;10.15;1151.00;1.80;0
413;industrial_complex;3566.00;9.55;1144.00;5.93;0
413;industrial_complex;3579.00;9.70;1160.00;1.21;0
413;industrial_complex;3564.00;9.70;1155.00;5.33;0
413;air_base;3605.00;13.38;1153.00;0.25;0
413;naval_base_spawn;3574.04;9.50;1146.39;-0.26;2896
413;naval_base_spawn;3591.00;9.50;1139.00;-0.40;2896
413;bunker;3574.00;9.70;1167.00;2.31;0
413;bunker;3590.00;11.68;1160.00;4.98;0
413;bunker;3575.00;9.53;1147.00;2.82;0
413;bunker;3573.00;9.70;1187.00;2.92;0
413;coastal_bunker;3568.00;9.53;1144.00;0.14;0
413;coastal_bunker;3588.00;9.50;1146.00;-0.40;0
413;dockyard;3564.00;9.57;1143.00;0.14;0
413;anti_air_building;3594.00;10.28;1145.00;2.83;0
413;anti_air_building;3594.00;12.15;1161.00;5.49;0
413;anti_air_building;3589.00;10.78;1156.00;1.87;0
413;synthetic_refinery;3566.00;9.70;1162.00;3.43;0
413;nuclear_reactor_spawn;3565.00;9.70;1171.00;3.93;0
415;arms_factory;3800.00;12.70;1205.00;6.03;0
415;bunker;3841.00;17.68;1221.00;4.98;0
415;bunker;3782.00;12.43;1209.00;5.49;0
415;bunker;3805.00;14.88;1213.00;1.27;0
415;bunker;3775.00;11.82;1201.00;1.88;0
415;bunker;3776.00;11.85;1229.00;2.38;0
415;anti_air_building;3780.00;11.90;1202.00;5.05;0
415;anti_air_building;3825.00;17.00;1218.00;2.99;0
417;arms_factory;3589.00;14.68;1228.00;1.80;0
417;arms_factory;3599.00;15.30;1210.00;5.93;0
417;arms_factory;3613.00;11.90;1230.00;1.21;0
417;arms_factory;3584.00;15.93;1214.00;5.33;0
417;arms_factory;3578.00;14.20;1238.00;0.25;0
417;arms_factory;3583.00;14.70;1228.00;4.37;0
417;industrial_complex;3554.00;14.65;1243.00;5.93;0
417;industrial_complex;3569.00;15.63;1219.00;2.31;0
417;industrial_complex;3605.00;15.07;1226.00;4.98;0
417;industrial_complex;3560.00;15.20;1223.00;2.82;0
417;industrial_complex;3584.00;15.40;1221.00;2.92;0
417;industrial_complex;3572.00;15.15;1226.00;0.76;0
417;air_base;3591.00;14.70;1224.00;4.88;0
417;bunker;3573.00;15.68;1211.00;4.98;0
417;bunker;3561.00;14.60;1228.00;2.83;0
417;bunker;3578.00;14.45;1230.00;5.49;0
417;bunker;3613.00;11.98;1228.00;1.87;0
417;bunker;3585.00;15.30;1221.00;3.43;0
417;anti_air_building;3588.00;15.43;1219.00;1.27;0
417;anti_air_building;3597.00;14.35;1224.00;3.93;0
417;anti_air_building;3561.00;14.75;1234.00;0.32;0
417;synthetic_refinery;3604.00;14.35;1227.00;1.88;0
417;nuclear_reactor_spawn;3600.00;13.23;1230.00;2.38;0
418;arms_factory;3706.00;12.78;1215.00;1.21;0
418;arms_factory;3683.00;13.07;1203.00;5.33;0
418;arms_factory;3682.00;11.45;1225.00;0.25;0
418;arms_factory;3687.00;12.30;1206.00;4.37;0
418;arms_factory;3680.00;11.65;1221.00;5.93;0
418;arms_factory;3665.00;13.28;1252.00;2.31;0
418;industrial_complex;3688.00;12.85;1194.00;4.98;0
418;industrial_complex;3689.00;11.40;1220.00;2.82;0
418;industrial_complex;3675.00;11.73;1240.00;2.92;0
418;industrial_complex;3653.00;11.78;1227.00;0.76;0
418;industrial_complex;3672.00;12.75;1216.00;4.88;0
418;industrial_complex;3676.00;11.53;1232.00;4.98;0
418;air_base;3685.00;11.40;1215.00;2.83;0
418;bunker;3681.00;11.30;1234.00;5.49;0
418;bunker;3659.00;15.30;1256.00;1.87;0
418;bunker;3647.00;14.35;1249.00;3.43;0
418;bunker;3691.00;12.05;1206.00;1.27;0
418;bunker;3710.00;13.98;1221.00;3.93;0
418;bunker;3637.00;13.00;1218.00;0.32;0
418;bunker;3668.00;12.82;1223.00;1.88;0
418;anti_air_building;3682.00;11.75;1239.00;6.00;0
418;anti_air_building;3660.00;12.05;1226.00;2.38;0
418;anti_air_building;3673.00;12.82;1214.00;5.05;0
418;synthetic_refinery;3649.00;11.45;1237.00;1.78;0
418;nuclear_reactor_spawn;3693.00;11.30;1233.00;0.83;0
419;arms_factory;3524.00;14.82;1260.00;5.93;0
419;arms_factory;3506.00;14.25;1299.00;2.82;0
419;industrial_complex;3505.00;12.35;1277.00;2.92;0
419;industrial_complex;3518.00;12.70;1266.00;4.88;0
419;industrial_complex;3508.00;12.03;1270.00;4.98;0
419;industrial_complex;3507.00;11.40;1284.00;2.83;0
419;bunker;3516.00;12.78;1258.00;1.27;0
419;bunker;3531.00;13.18;1270.00;3.93;0
419;bunker;3506.00;11.82;1284.00;6.00;0
419;bunker;3494.00;14.95;1309.00;1.78;0
419;anti_air_building;3508.00;11.15;1283.00;2.99;0
420;arms_factory;3571.00;14.32;1272.00;5.93;0
420;arms_factory;3564.00;14.32;1245.00;2.31;0
420;arms_factory;3564.00;15.03;1267.00;4.98;0
420;arms_factory;3558.00;14.60;1297.00;2.82;0
420;arms_factory;3558.00;13.48;1277.00;2.92;0
420;arms_factory;3591.00;12.48;1252.00;0.76;0
420;industrial_complex;3569.00;14.23;1279.00;4.88;0
420;industrial_complex;3568.00;15.20;1262.00;4.98;0
420;industrial_complex;3577.00;13.53;1267.00;2.83;0
420;industrial_complex;3555.00;13.60;1309.00;5.49;0
420;industrial_complex;3575.00;15.15;1248.00;1.87;0
420;industrial_complex;3584.00;13.38;1259.00;3.43;0
420;air_base;3560.00;14.43;1289.00;1.27;0
420;bunker;3565.00;15.13;1267.00;3.93;0
420;bunker;3562.00;14.55;1257.00;0.32;0
420;bunker;3596.00;12.57;1248.00;1.88;0
420;bunker;3560.00;14.60;1295.00;6.00;0
420;bunker;3580.00;12.07;1271.00;2.38;0
420;bunker;3550.00;11.88;1314.00;5.05;0
420;bunker;3586.00;12.10;1271.00;1.78;0
420;anti_air_building;3558.00;14.53;1284.00;2.99;0
420;anti_air_building;3557.00;14.75;1264.00;0.83;0
420;anti_air_building;3553.00;12.32;1313.00;2.39;0
420;synthetic_refinery;3573.00;15.20;1255.00;5.05;0
420;nuclear_reactor_spawn;3589.00;11.80;1270.00;5.55;0
422;arms_factory;4054.00;9.60;781.00;2.92;0
422;arms_factory;4063.00;10.90;748.00;0.76;0
422;arms_factory;4074.00;9.90;748.00;4.88;0
422;arms_factory;4064.00;10.35;780.00;4.98;0
422;arms_factory;4064.00;12.63;772.00;2.83;0
422;arms_factory;4068.00;9.98;778.00;5.49;0
422;industrial_complex;4069.00;13.55;757.00;1.87;0
422;industrial_complex;4054.00;9.70;768.00;3.43;0
422;industrial_complex;4067.00;9.95;779.00;1.27;0
422;industrial_complex;4064.00;9.70;793.00;3.93;0
422;industrial_complex;4076.00;11.50;765.00;0.32;0
422;industrial_complex;4056.00;9.70;752.00;1.88;0
422;air_base;4074.00;11.18;751.00;6.00;0
422;naval_base_spawn;4061.00;9.50;742.00;-0.98;7933
422;naval_base_spawn;4083.00;9.65;759.00;-4.55;7705
422;naval_base_spawn;4069.00;9.50;743.00;-0.54;8151
422;naval_base_spawn;4079.00;9.53;772.00;-4.33;7705
422;naval_base_spawn;4065.00;9.60;796.00;-2.60;7479
422;naval_base_spawn;4051.00;9.50;773.00;-2.55;7479
422;bunker;4071.00;12.95;760.00;5.05;0
422;bunker;4057.00;9.95;776.00;1.43;0
422;bunker;4061.00;9.70;793.00;5.55;0
422;bunker;4071.00;10.35;770.00;5.66;0
422;bunker;4062.00;11.68;774.00;3.50;0
422;bunker;4078.00;11.78;761.00;1.34;0
422;bunker;4063.00;10.78;747.00;2.54;0
422;bunker;4069.00;10.73;749.00;5.56;0
422;coastal_bunker;4052.00;9.50;767.00;-0.67;0
422;coastal_bunker;4080.00;9.57;750.00;1.57;0
422;coastal_bunker;4057.00;9.50;743.00;-0.98;0
422;coastal_bunker;4059.00;9.53;798.00;-2.60;0
422;coastal_bunker;4072.00;9.57;786.00;-3.36;0
422;coastal_bunker;4083.00;9.50;765.00;-4.55;0
422;dockyard;4083.00;9.65;758.00;-4.55;0
422;anti_air_building;4076.00;12.78;761.00;2.46;0
422;anti_air_building;4075.00;9.82;774.00;5.12;0
422;anti_air_building;4066.00;9.70;789.00;1.50;0
422;synthetic_refinery;4055.00;9.75;780.00;4.52;0
422;nuclear_reactor_spawn;4066.00;11.23;748.00;3.57;0
447;arms_factory;3257.00;9.60;1149.00;2.52;0
447;arms_factory;3295.00;9.70;1163.00;3.73;0
447;arms_factory;3291.00;9.70;1155.00;0.46;0
447;arms_factory;3277.00;9.70;1156.00;3.13;0
447;arms_factory;3289.00;9.70;1166.00;5.79;0
447;arms_factory;3290.00;9.70;1161.00;2.17;0
447;industrial_complex;3271.00;9.80;1152.00;5.19;0
447;industrial_complex;3275.00;9.70;1162.00;1.58;0
447;industrial_complex;3275.00;9.70;1156.00;4.24;0
447;industrial_complex;3255.00;9.60;1150.00;2.08;0
447;industrial_complex;3295.00;9.70;1165.00;2.18;0
447;industrial_complex;3293.00;9.70;1156.00;0.02;0
447;air_base;3283.69;9.70;1156.73;3.59;0
447;naval_base_spawn;3279.00;9.57;1164.00;-3.14;6011
447;naval_base_spawn;3302.00;9.55;1167.00;-3.93;803
447;naval_base_spawn;3285.00;9.53;1168.00;-3.14;6011
447;naval_base_spawn;3269.00;9.50;1161.00;-2.68;6011
447;naval_base_spawn;3257.00;9.68;1157.00;-3.31;6011
447;bunker;3257.00;9.68;1151.00;0.53;0
447;bunker;3279.00;9.70;1152.00;3.20;0
447;bunker;3270.00;9.68;1160.00;5.86;0
447;bunker;3285.00;9.70;1166.00;1.14;0
447;bunker;3293.00;9.70;1160.00;5.26;0
447;bunker;3273.00;9.80;1153.00;0.18;0
447;bunker;3293.00;9.70;1162.00;4.31;0
447;coastal_bunker;3285.00;9.53;1168.00;-3.14;0
447;coastal_bunker;3277.00;9.60;1163.00;-3.14;0
447;coastal_bunker;3292.00;9.60;1168.00;-2.36;0
447;coastal_bunker;3255.00;9.68;1158.00;-3.31;0
447;coastal_bunker;3268.00;9.50;1160.00;-2.68;0
447;dockyard;3285.00;9.53;1168.00;-3.14;0
447;anti_air_building;3277.00;9.70;1155.00;4.82;0
447;anti_air_building;3283.00;9.70;1166.00;0.09;0
447;anti_air_building;3273.00;9.70;1155.00;2.76;0
447;synthetic_refinery;3264.00;9.73;1152.00;5.42;0
447;nuclear_reactor_spawn;3257.00;9.78;1153.00;3.37;0
448;arms_factory;3040.00;10.00;1172.00;0.46;0
448;arms_factory;3040.00;9.70;1184.00;3.13;0
448;arms_factory;2999.00;11.13;1183.00;5.79;0
448;arms_factory;3030.00;11.32;1179.00;2.17;0
448;arms_factory;3029.00;9.78;1187.00;5.19;0
448;arms_factory;3009.00;12.35;1179.00;1.58;0
448;industrial_complex;3024.00;10.75;1189.00;4.24;0
448;industrial_complex;3032.00;11.07;1178.00;2.08;0
448;industrial_complex;2996.00;9.70;1192.00;2.18;0
448;industrial_complex;3022.00;12.88;1178.00;0.02;0
448;industrial_complex;3024.00;12.95;1180.00;2.69;0
448;industrial_complex;3040.00;9.75;1180.00;0.53;0
448;air_base;3025.84;13.00;1177.20;-0.67;0
448;naval_base_spawn;3045.00;9.53;1181.00;-3.68;5733
448;naval_base_spawn;3026.00;9.75;1190.00;-3.34;5733
448;naval_base_spawn;3018.00;10.20;1191.00;-3.28;5733
448;naval_base_spawn;2985.00;9.68;1198.00;-3.14;5631
448;naval_base_spawn;3047.00;9.80;1172.00;-3.61;5733
448;naval_base_spawn;3014.00;9.68;1193.00;-3.61;5733
448;naval_base_spawn;3005.00;10.05;1191.00;-3.27;5631
448;bunker;3020.00;12.63;1178.00;5.26;0
448;bunker;3010.00;12.00;1180.00;0.18;0
448;bunker;2990.00;9.80;1187.00;4.31;0
448;bunker;3033.00;11.65;1173.00;5.87;0
448;bunker;3043.00;10.50;1169.00;2.25;0
448;bunker;2999.00;10.65;1187.00;4.91;0
448;bunker;3032.00;10.60;1180.00;2.75;0
448;bunker;3042.00;9.90;1175.00;5.77;0
448;coastal_bunker;2986.00;9.68;1197.00;-3.14;0
448;coastal_bunker;3023.00;9.93;1191.00;-3.28;0
448;coastal_bunker;3048.00;10.07;1170.00;-3.61;0
448;coastal_bunker;3041.00;9.68;1184.00;-3.68;0
448;coastal_bunker;3000.00;10.13;1191.00;-3.27;0
448;coastal_bunker;3037.00;9.55;1185.00;-3.34;0
448;coastal_bunker;3016.00;9.93;1192.00;-3.61;0
448;dockyard;3045.00;9.55;1178.00;-3.68;0
448;anti_air_building;3009.00;11.65;1182.00;3.87;0
448;anti_air_building;3010.00;10.70;1184.00;0.25;0
448;anti_air_building;3022.00;11.93;1175.00;3.27;0
448;synthetic_refinery;2988.00;9.70;1196.00;5.93;0
448;nuclear_reactor_spawn;3021.00;12.93;1183.00;4.98;0
449;arms_factory;3090.00;9.63;1151.00;5.79;0
449;arms_factory;3096.00;10.10;1141.00;2.17;0
449;arms_factory;3069.00;10.13;1148.00;1.58;0
449;arms_factory;3061.00;9.60;1162.00;4.24;0
449;arms_factory;3065.00;9.85;1157.00;2.08;0
449;industrial_complex;3061.00;9.90;1155.00;0.02;0
449;industrial_complex;3087.00;9.95;1148.00;2.69;0
449;industrial_complex;3078.00;9.75;1155.00;0.53;0
449;industrial_complex;3098.00;9.73;1145.00;4.75;0
449;air_base;3089.00;10.00;1146.26;0.73;0
449;naval_base_spawn;3088.00;9.60;1156.00;-3.55;9049
449;naval_base_spawn;3067.00;9.60;1163.00;-3.50;9049
449;naval_base_spawn;3083.00;9.60;1159.00;-3.42;9049
449;naval_base_spawn;3061.00;9.60;1164.00;-3.68;5733
449;naval_base_spawn;3096.00;9.60;1151.00;-3.61;9049
449;bunker;3075.00;10.00;1150.00;4.31;0
449;bunker;3093.00;9.65;1149.00;5.87;0
449;bunker;3091.00;10.25;1139.00;2.25;0
449;bunker;3059.00;10.03;1152.00;4.91;0
449;bunker;3057.00;9.70;1163.00;0.70;0
449;coastal_bunker;3087.00;9.60;1157.00;-3.55;0
449;coastal_bunker;3099.00;9.60;1149.00;-3.61;0
449;coastal_bunker;3071.00;9.60;1162.00;-3.50;0
449;coastal_bunker;3058.00;9.65;1164.00;-3.68;0
449;coastal_bunker;3077.00;9.60;1160.00;-3.42;0
449;dockyard;3085.00;9.60;1158.00;-3.55;0
449;anti_air_building;3056.00;9.90;1156.00;0.25;0
449;anti_air_building;3093.00;10.20;1140.00;3.27;0
449;anti_air_building;3081.00;10.00;1149.00;5.93;0
450;arms_factory;3120.00;9.93;1171.00;5.19;0
450;arms_factory;3123.00;10.15;1149.00;1.58;0
450;arms_factory;3126.00;11.38;1180.00;4.24;0
450;arms_factory;3125.00;10.88;1180.00;2.08;0
450;arms_factory;3124.00;11.65;1177.00;2.18;0
450;arms_factory;3122.00;9.82;1165.00;0.02;0
450;industrial_complex;3122.00;10.03;1154.00;2.69;0
450;industrial_complex;3128.00;9.95;1186.00;0.53;0
450;industrial_complex;3121.00;10.15;1153.00;0.63;0
450;industrial_complex;3117.00;10.25;1149.00;4.75;0
450;industrial_complex;3124.00;10.68;1170.00;1.13;0
450;industrial_complex;3119.00;9.85;1177.00;2.69;0
450;air_base;3126.25;10.40;1163.39;4.43;0
450;naval_base_spawn;3121.00;9.50;1161.00;-1.57;9049
450;naval_base_spawn;3120.00;9.82;1180.00;-1.82;9049
450;naval_base_spawn;3129.00;9.73;1188.00;-2.68;20
450;naval_base_spawn;3116.00;9.78;1152.00;-2.68;9049
450;bunker;3124.00;10.53;1169.00;0.18;0
450;bunker;3119.00;10.28;1148.00;4.31;0
450;bunker;3121.00;10.18;1178.00;5.87;0
450;bunker;3128.00;9.95;1186.00;2.25;0
450;coastal_bunker;3118.00;9.50;1171.00;-1.82;0
450;coastal_bunker;3116.00;9.78;1152.00;-2.68;0
450;coastal_bunker;3121.00;9.53;1165.00;-1.57;0
450;coastal_bunker;3127.00;9.78;1187.00;-2.68;0
450;dockyard;3120.00;9.82;1180.00;-1.82;0
450;anti_air_building;3123.00;10.93;1174.00;0.09;0
450;anti_air_building;3122.00;10.50;1174.00;2.76;0
450;anti_air_building;3124.00;10.15;1151.00;5.42;0
450;synthetic_refinery;3130.00;10.88;1182.00;3.26;0
450;nuclear_reactor_spawn;3117.00;10.18;1147.00;1.21;0
451;arms_factory;3149.00;10.57;1190.00;4.24;0
451;arms_factory;3135.00;11.38;1184.00;2.08;0
451;arms_factory;3173.00;10.95;1178.00;2.18;0
451;arms_factory;3170.00;10.70;1176.00;0.02;0
451;arms_factory;3138.00;9.73;1190.00;2.69;0
451;arms_factory;3158.00;10.15;1185.00;0.53;0
451;industrial_complex;3178.00;11.68;1178.00;0.63;0
451;industrial_complex;3145.00;11.15;1189.00;4.75;0
451;industrial_complex;3172.00;10.53;1173.00;1.13;0
451;industrial_complex;3150.00;10.75;1189.00;2.69;0
451;industrial_complex;3193.00;11.07;1176.00;0.53;0
451;industrial_complex;3142.00;10.18;1190.00;3.20;0
451;air_base;3154.99;10.40;1184.77;1.58;0
451;naval_base_spawn;3149.00;9.65;1194.00;-3.31;20
451;naval_base_spawn;3136.00;9.65;1191.00;-3.14;20
451;naval_base_spawn;3143.00;9.50;1194.00;-3.14;20
451;naval_base_spawn;3187.00;10.18;1177.00;-3.39;5961
451;naval_base_spawn;3197.00;10.70;1173.00;-3.61;5961
451;naval_base_spawn;3160.00;9.65;1191.00;-3.82;5961
451;naval_base_spawn;3166.00;9.70;1188.00;-3.61;5961
451;naval_base_spawn;3178.00;10.28;1180.00;-3.39;5961
451;bunker;3175.00;11.13;1172.00;5.77;0
451;bunker;3144.00;10.18;1191.00;0.70;0
451;bunker;3161.00;9.78;1188.00;4.82;0
